trade_date,active_return,growth_return,market_return,active_return_20d,state,state_name
2025-01-21,0.0105496783767006,0.0113496783767006,0.0008,0.08072231458079981,1,Bull
2025-01-22,0.0146072950468225,0.0053072950468225,-0.0093,0.10614884969536731,1,Bull
2025-01-23,-0.0030855571149213,-0.0012855571149213,0.0018,0.09749217897832718,1,Bull
2025-01-24,-0.007384226305611,0.000315773694389,0.0077,0.0847130408359158,1,Bull
2025-01-27,0.0024932976963298,-0.0016067023036701,-0.0040999999999999,0.0879147852361244,1,Bull
2025-02-05,-0.0048855442517942,-0.0106855442517942,-0.0058,0.08319796239967703,1,Bull
2025-02-06,-0.0086179752149902,0.0039820247850098,0.0126,0.056720289626028375,1,Bull
2025-02-07,-0.0117531335359766,0.0012468664640234,0.013,0.01667961262121609,1,Bull
2025-02-10,-0.0081850515246188,-0.0060850515246188,0.0021,-0.011031519694181813,0,Bear
2025-02-11,0.0088159221326312,0.0042159221326313,-0.0046,-0.006787301120081857,0,Bear
2025-02-12,-0.010553920640988,-0.001053920640988,0.0095,-0.01137863515480575,0,Bear
2025-02-13,-0.0034281515894078,-0.0072281515894078,-0.0038,-0.017659360733134122,0,Bear
2025-02-14,-0.009606966891056,-0.000906966891056,0.0087,-0.03024264246198871,0,Bear
2025-02-17,-0.002420406785841,-0.000320406785841,0.0021,-0.0502005206894135,0,Bear
2025-02-18,0.0111801115969009,0.0023801115969009,-0.0088,-0.03860711043580212,0,Bear
2025-02-19,-0.0043897634851746,0.0026102365148253,0.0069999999999999,-0.019100958889568642,0,Bear
2025-02-20,0.0046479042429641,0.0017479042429641,-0.0029,-0.021221382902225527,0,Bear
2025-02-21,-0.0088669321952266,0.0037330678047734,0.0126,-0.027414790588098148,0,Bear
2025-02-24,-0.0002102996572295,-0.0024102996572296,-0.0022,-0.030082787813216827,0,Bear
2025-02-25,0.0127927463776248,0.0016927463776248,-0.0111,-0.018823523670205677,0,Bear
2025-02-26,-0.0078196322730082,0.0008803677269918,0.0087,-0.036658901664527455,0,Bear
2025-02-27,-0.0037503713304882,-0.0016503713304882,0.0021,-0.05408898971645537,0,Bear
2025-02-28,0.0183529371955395,-0.0013470628044604,-0.0197,-0.03374731650979723,0,Bear
2025-03-03,-0.0019093754536456,-0.0023093754536457,-0.0004,-0.028417873368136393,0,Bear
2025-03-04,0.0014119673903906,0.0006119673903907,-0.0008,-0.02946586161967879,0,Bear
2025-03-05,0.0016424655310041,0.0061424655310042,0.0045,-0.023099100175014042,0,Bear
2025-03-06,-0.0147952636261831,-0.0009952636261831,0.0138,-0.029186156886256476,0,Bear
2025-03-07,0.0042889400919711,0.0011889400919712,-0.0031,-0.013427071096300702,0,Bear
2025-03-10,0.0027314360220432,-0.0011685639779568,-0.0039,-0.002568280241407428,0,Bear
2025-03-11,-0.0061121902249923,-0.0029121902249923,0.0032,-0.01732793307295344,0,Bear
2025-03-12,0.0049177016754425,0.0013177016754425,-0.0036,-0.0019622336199317525,0,Bear
2025-03-13,0.0014707091727624,-0.0025292908272376,-0.004,0.0029438331736275636,1,Bull
2025-03-14,-0.0232222958158527,0.0010777041841473,0.0243,-0.010844036616701191,0,Bear
2025-03-17,0.0031662088003877,0.0007662088003877,-0.0024,-0.0053045947918709535,0,Bear
2025-03-18,0.0006733032161407,0.0033733032161407,0.0027,-0.015640116525224235,0,Bear
2025-03-19,-3.2095473990699985e-05,0.0005679045260093,0.0006,-0.011331689975968784,0,Bear
2025-03-20,0.0081460341880937,-0.0006539658119063,-0.0088,-0.007889200118089912,0,Bear
2025-03-21,0.0091401025841581,-0.0060598974158419,-0.0152,0.010135598225128772,1,Bull
2025-03-24,0.0054262031429223,0.0105262031429224,0.0051,0.015830427973802186,1,Bull
2025-03-25,-0.0009799428299164,-0.0015799428299164,-0.0006,0.0020164301720937416,1,Bull
2025-03-26,0.0021657378999795,-0.0011342621000205,-0.0033,0.012100791141264944,1,Bull
2025-03-27,0.0006471378751924,0.0039471378751924,0.0033,0.016568268385963147,1,Bull
2025-03-28,0.006186739835366,0.001786739835366,-0.0044,0.004423392349828692,1,Bull
2025-03-31,0.0103668198911739,0.003266819891174,-0.0070999999999999,0.01677747871247459,1,Bull
2025-04-01,-0.0037745675009059,-0.0036745675009059,0.0001,0.011511362426916971,1,Bull
2025-04-02,0.002001022592118,0.001201022592118,-0.0008,0.011873452248261307,1,Bull
2025-04-03,-0.0025860352657475,-0.0084860352657475,-0.0059,0.024413174799568393,1,Bull
2025-04-07,0.0736407771477719,0.0031407771477719,-0.0705,0.09515470419449512,1,Bull
2025-04-08,-0.02613684323649,-0.00903684323649,0.0171,0.06362559211498908,1,Bull
2025-04-09,-0.01455205894693,-0.00465205894693,0.0098999999999999,0.054593526042283846,1,Bull
2025-04-10,-0.008381410975069,0.004718589024931,0.0131,0.04063700196080622,1,Bull
2025-04-11,-0.0002950191817438,0.0038049808182561,0.0040999999999999,0.03880221813310114,1,Bull
2025-04-14,-0.001413266948762,0.000886733051238,0.0023,0.06199610090234997,1,Bull
2025-04-15,0.0008786713390153,0.0014786713390153,0.0006,0.059574412608492056,1,Bull
2025-04-16,-0.0016880184770462,0.0014119815229538,0.0031,0.05707410003095337,1,Bull
2025-04-17,-0.0003146102110699,-0.0005146102110699,-0.0002,0.05677545143424134,1,Bull
2025-04-18,0.0001326279696654,0.0002326279696654,0.0001,0.048375506697241555,1,Bull
2025-04-21,0.0003790301608346,0.0036790301608346,0.0033,0.03927380345752973,1,Bull
2025-04-22,-0.0009599063248522,-0.0011599063248522,-0.0002,0.032672706077013336,1,Bull
2025-04-23,0.005734403458703,0.006534403458703,0.0008,0.03961322954462809,1,Bull
2025-04-24,0.0038205116237538,0.0031205116237538,-0.0007,0.04132983647906907,1,Bull
2025-04-25,-0.0028849686016954,-0.0021849686016954,0.0007,0.0376541273096862,1,Bull
2025-04-28,0.0005318795183857,-0.0008681204816143,-0.0014,0.031822417434206995,1,Bull
2025-04-29,-0.0017292418768805,-0.0034292418768805,-0.0017,0.019469490309886206,1,Bull
2025-04-30,-0.0003451988347531,-0.0015451988347531,-0.0012,0.02297887343956284,1,Bull
2025-05-06,-0.015551912705288,-0.005451912705288,0.0101,0.005058450634358502,1,Bull
2025-05-07,-0.0091983876342571,-0.0030983876342571,0.0060999999999999,-0.001604580826518931,0,Bear
2025-05-08,-0.0077284532060637,-0.0021284532060637,0.0056,-0.07727110595865772,0,Bear
2025-05-09,0.0018217159340727,0.0001217159340727,-0.0017,-0.050780556230727636,0,Bear
2025-05-12,-0.0132037772190652,-0.0016037772190653,0.0116,-0.04948184203340478,0,Bear
2025-05-13,-0.0014124426599198,8.755734008017175e-05,0.0015,-0.042801722278533294,0,Bear
2025-05-14,-0.0119592653118205,0.0001407346881794,0.0121,-0.053970013445283294,0,Bear
2025-05-15,0.007462320437219,-0.001637679562781,-0.0091,-0.0455615582380241,0,Bear
2025-05-16,0.0045897231032216,-1.027689677833392e-05,-0.0046,-0.042022697270601705,0,Bear
2025-05-19,-0.0039719460453646,-0.0070719460453646,-0.0031,-0.04421434758836018,0,Bear
2025-05-20,-0.0068093587798633,-0.0014093587798633,0.0054,-0.050423888671464745,0,Bear
2025-05-21,-0.00401896277385,0.0006810372261499,0.0046999999999999,-0.0543656172820568,0,Bear
2025-05-22,0.0012818275606552,0.0006818275606552,-0.0006,-0.05351222448176851,0,Bear
2025-05-23,0.0081935544499822,9.355444998222426e-05,-0.0081,-0.04484026148257059,0,Bear
2025-05-26,0.0021502469758412,-0.0035497530241587,-0.0056999999999999,-0.04824418398656605,0,Bear
2025-05-27,0.0017477116996388,-0.0036522883003612,-0.0054,-0.050209474952794375,0,Bear
2025-05-28,0.0039683044857455,0.0031683044857455,-0.0008,-0.043681468013731184,0,Bear
2025-05-29,-0.009956867489914,-0.004056867489914,0.0059,-0.05370671892945478,0,Bear
2025-05-30,0.002912547075689,-0.0018874529243109,-0.0048,-0.04930661638991696,0,Bear
2025-06-03,-0.0044355713782546,-0.0013355713782547,0.0031,-0.05319664933836521,0,Bear
2025-06-04,-0.0033928431113072,0.0009071568886928,0.0043,-0.041502535670934426,0,Bear
2025-06-05,-0.0008495073043829,0.0014504926956171,0.0023,-0.03342586267575831,0,Bear
2025-06-06,-0.0015661964793824,-0.0024661964793824,-0.0009,-0.027423193347178687,0,Bear
2025-06-09,-0.0070500766374389,-0.0041500766374389,0.0029,-0.03603600294318732,0,Bear
2025-06-10,0.0056972870095509,0.0005972870095509,-0.0051,-0.017572266457555386,0,Bear
2025-06-11,-0.0072353325234471,0.0002646674765528,0.0075,-0.02330092635246772,0,Bear
2025-06-12,0.0038992903389331,0.0032992903389331,-0.0006,-0.007624410122226366,0,Bear
2025-06-13,0.0083318249253922,0.0011318249253922,-0.0072,-0.006767926448496442,0,Bear
2025-06-16,-0.0073318598611577,-0.0048318598611577,0.0025,-0.018554726866033988,0,Bear
2025-06-17,-0.0025716428176101,-0.0034716428176101,-0.0009,-0.017174925385164852,0,Bear
2025-06-18,0.0029165489621199,0.0041165489621199,0.0012,-0.007550523376635643,0,Bear
2025-06-19,0.0099051627045405,0.0017051627045405,-0.0081999999999999,0.006324229783277735,1,Bull
2025-06-20,-0.0029812574568281,-0.0020812574568281,0.0009,0.0020396760955601057,1,Bull
2025-06-23,-0.0088953272970903,-0.0059953272970903,0.0029,-0.014944897407306534,0,Bear
2025-06-24,-0.0116250822746631,0.0003749177253369,0.012,-0.028485240693208014,0,Bear
2025-06-25,-0.0125770025859905,0.0018229974140095,0.0144,-0.04237763214946544,0,Bear
2025-06-26,-0.0001845839657851,-0.0036845839657851,-0.0034999999999999,-0.04633881185464639,0,Bear
2025-06-27,0.0071774765750368,0.0010774765750368,-0.0060999999999999,-0.02983411788475432,0,Bear
2025-06-30,-0.0049601646875814,-0.0012601646875814,0.0037,-0.037449773282349,0,Bear
2025-07-01,0.0001542520436066,0.0018542520436067,0.0017,-0.03301215433143623,0,Bear
2025-07-02,-0.00497659202601,-0.00477659202601,0.0002,-0.034548833995557526,0,Bear
2025-07-03,-0.0042609000851623,0.0019390999148376,0.0062,-0.03784516739275845,0,Bear
2025-07-04,-0.0051221170493853,-0.0015221170493853,0.0036,-0.04127188045949515,0,Bear
2025-07-07,0.003350572201499,-0.000949427798501,-0.0043,-0.03122968772777235,0,Bear
2025-07-08,-0.0059367945429996,0.0024632054570003,0.0084,-0.042436591598596696,0,Bear
2025-07-09,0.0026664295688951,0.0008664295688951,-0.0018,-0.03288592428644921,0,Bear
2025-07-10,-0.0063343764085881,-0.0016343764085882,0.0046999999999999,-0.042744605583403206,0,Bear
2025-07-11,8.224247698560005e-05,0.0012822424769856,0.0012,-0.05057631048967859,0,Bear
2025-07-14,0.0018450654736704,0.0025450654736704,0.0007,-0.04179916739678702,0,Bear
2025-07-15,0.0056838232752706,0.0059838232752706,0.0003,-0.03386837775484053,0,Bear
2025-07-16,0.0028734153095859,-0.0001265846904141,-0.003,-0.03390992935326498,0,Bear
2025-07-17,-0.0057183388976581,0.0010816611023419,0.0068,-0.04885559982215992,0,Bear
2025-07-18,-0.0072409326212346,-0.0012409326212346,0.006,-0.05291928088081965,0,Bear
2025-07-21,-0.0070927829738627,-0.0003927829738627,0.0067,-0.051196803910520616,0,Bear
2025-07-22,-0.008129419398356,7.05806016439818e-05,0.0081999999999999,-0.04784109743718701,0,Bear
2025-07-23,0.0013628183735802,0.0015628183735802,0.0002,-0.03439911293657538,0,Bear
2025-07-24,-0.0105517102976451,-0.0034517102976451,0.0070999999999999,-0.044411467439018915,0,Bear
2025-07-25,0.0062702665477355,0.0009702665477355,-0.0053,-0.045272208985445594,0,Bear
2025-07-28,-0.0001005640590278,0.0019994359409721,0.0021,-0.04060948533493436,0,Bear
2025-07-29,-0.0034714991283571,0.0004285008716429,0.0039,-0.04408746013313203,0,Bear
2025-07-30,-0.0014160406717371,-0.0016160406717371,-0.0002,-0.04066686152096499,0,Bear
2025-07-31,0.0189337252221856,0.0007337252221856,-0.0182,-0.018320272244872093,0,Bear
2025-08-01,0.001416142921976,-0.003683857078024,-0.0051,-0.011868749521659283,0,Bear
2025-08-04,-0.0012643771952259,0.0026356228047741,0.0039,-0.01641369706504292,0,Bear
2025-08-05,-0.0069358882229351,0.0010641117770649,0.008,-0.017402260823905502,0,Bear
2025-08-06,-0.0009996900237029,0.001400309976297,0.0024,-0.02099500185621983,0,Bear
2025-08-07,-0.0013668556796609,-0.0010668556796609,0.0003,-0.016100772342245495,0,Bear
2025-08-08,0.0022080511254162,-0.0001919488745837,-0.0024,-0.014009362857602903,0,Bear
2025-08-11,-0.0044017667216734,-0.0001017667216734,0.0043,-0.02015733749826898,0,Bear
2025-08-12,-0.0026856806860348,0.0025143193139651,0.0052,-0.0283117860987806,0,Bear
2025-08-13,-0.0047322125843831,0.0031677874156169,0.0079,-0.03568091052771638,0,Bear
2025-08-14,0.0010860425229603,0.0002860425229603,-0.0008,-0.029081578414240083,0,Bear
2025-08-15,-0.0037572345489746,0.0032427654510253,0.0069999999999999,-0.025674521511168336,0,Bear
2025-08-18,-0.0058401480790884,0.0029598519209116,0.0088,-0.024445329022389606,0,Bear
2025-08-19,0.0029284855470695,-0.0008715144529305,-0.0038,-0.013569322583936172,0,Bear
2025-08-20,-0.0080374066454638,0.0033625933545362,0.0113999999999999,-0.022829373150282994,0,Bear
2025-08-21,-0.0074551956629997,-0.0035551956629997,0.0039,-0.01977128191087507,0,Bear
2025-08-22,-0.0153466458970936,0.0056533541029064,0.021,-0.04082876425857018,0,Bear
2025-08-25,-0.0178213246594742,0.0029786753405258,0.0208,-0.057827717585723915,0,Bear
2025-08-26,0.0005676761076603,-0.0031323238923397,-0.0037,-0.054008861478888615,0,Bear
2025-08-27,0.0221240028398585,0.0072240028398585,-0.0149,-0.031708610854643715,0,Bear
2025-08-28,-0.0134216916851478,0.0042783083148522,0.0177,-0.06245592131072608,0,Bear
2025-08-29,-0.0055240251977514,0.0018759748022486,0.0074,-0.06895343343068494,0,Bear
2025-09-01,-0.0108475420815057,-0.0048475420815057,0.006,-0.07788710172138003,0,Bear
2025-09-02,0.002632988590219,-0.004767011409781,-0.0074,-0.06900189015567448,0,Bear
2025-09-03,0.0093951012923602,0.0025951012923602,-0.0068,-0.05931467487572106,0,Bear
2025-09-04,0.0125668618895889,-0.0086331381104111,-0.0212,-0.04618949100177627,0,Bear
2025-09-05,-0.0177808290584663,0.0040191709415337,0.0218,-0.06521308990530172,0,Bear
2025-09-08,-0.0027395974322672,-0.0011395974322672,0.0016,-0.06365244622177268,0,Bear
2025-09-09,0.006620499922312,-0.0003795000776879,-0.0069999999999999,-0.05491516121654183,0,Bear
2025-09-10,-0.0035108463708941,-0.0014108463708942,0.0021,-0.05375537818571752,0,Bear
2025-09-11,-0.0158180436272967,0.0072819563727032,0.0231,-0.06973342595277476,0,Bear
2025-09-12,0.0033259239555442,-0.0023740760444557,-0.0056999999999999,-0.06311934972161748,0,Bear
2025-09-15,-0.0047307692156415,-0.0023307692156416,0.0024,-0.062073888482176764,0,Bear
2025-09-16,0.0024759798982355,0.0003759798982355,-0.0021,-0.062497066076358854,0,Bear
2025-09-17,-0.001034052128535,0.0050659478714649,0.0060999999999999,-0.055878202168673896,0,Bear
2025-09-18,0.0133859007727795,0.0017859007727795,-0.0116,-0.03605387449122721,0,Bear
2025-09-19,0.0005221718122658,0.0013221718122659,0.0008,-0.02051877751156128,0,Bear
2025-09-22,-0.0009281477959124,0.0036718522040875,0.0046,-0.003671996023154267,0,Bear
2025-09-23,0.0031187463287351,0.0025187463287351,-0.0006,-0.0011317353670677877,0,Bear
2025-09-24,-0.0096469857246587,0.0005530142753413,0.0102,-0.03217985880897878,0,Bear
2025-09-25,-0.0025368355330011,0.0034631644669989,0.006,-0.021501960329730507,0,Bear
2025-09-26,0.0082472205484231,-0.0012527794515769,-0.0095,-0.007951972891241721,0,Bear
2025-09-29,-0.0126068592133854,0.0027931407866146,0.0154,-0.009716440113425429,0,Bear
2025-09-30,-0.0027184135587371,0.0017815864412629,0.0045,-0.015001929051810081,0,Bear
2025-10-09,-0.0146024515567299,0.0001975484432701,0.0148,-0.03841946221951331,0,Bear
2025-10-10,0.0172039556731773,-0.0024960443268227,-0.0197,-0.03401586251465982,0,Bear
2025-10-13,0.0050398978769254,3.9897876925424096e-05,-0.005,-0.011572337812996714,0,Bear
2025-10-14,0.0053317943170966,-0.0066682056829034,-0.012,-0.0035724344207861414,0,Bear
2025-10-15,-0.0117693930832184,0.0030306069167816,0.0148,-0.021776113285042586,0,Bear
2025-10-16,-0.0034303524679729,-0.0008303524679729,0.0026,-0.02169709480472548,0,Bear
2025-10-17,0.0206896354196839,-0.001910364580316,-0.0226,0.014592504128007722,1,Bull
2025-10-20,-0.0067608130754873,-0.0014608130754873,0.0053,0.004392500780691977,1,Bull
2025-10-21,-0.0126796497868225,0.0026203502131775,0.0153,-0.003629244279188093,0,Bear
2025-10-22,0.0009074946778543,-0.0023925053221457,-0.0033,-0.005188177196989163,0,Bear
2025-10-23,-0.0060036142075219,-0.0030036142075219,0.003,-0.010137073724306833,0,Bear
2025-10-24,-0.0038463180984109,0.0079536819015891,0.0118,-0.02696929389339775,0,Bear
2025-10-27,-0.0064523558625278,0.0054476441374721,0.0118999999999999,-0.033752181648770585,0,Bear
2025-10-28,0.0033653164303554,-0.0017346835696446,-0.0051,-0.02959977716189799,0,Bear
2025-10-29,-0.0077188785654099,0.00418112143459,0.0118999999999999,-0.0400839134127694,0,Bear
2025-10-30,0.0050202336390684,-0.0029797663609316,-0.008,-0.025867467751676032,0,Bear
2025-10-31,0.0066625691793074,-0.0080374308206925,-0.0147,-0.016883236827853865,0,Bear
2025-11-03,-0.0116971835647116,-0.0089971835647116,0.0027,-0.03633052873750753,0,Bear
2025-11-04,0.0013256409361431,-0.0061743590638568,-0.0075,-0.02273277876553148,0,Bear
2025-11-05,-0.0021780386703664,-0.0002780386703664,0.0019,-0.022203248618015814,0,Bear
2025-11-06,-0.0084682289066973,0.0058317710933027,0.0143,-0.016116341877755236,0,Bear
2025-11-07,0.0009958323823629,-0.0021041676176371,-0.0031,-0.031793539696072015,0,Bear
2025-11-10,-0.0074708826073193,-0.0039708826073194,0.0034999999999999,-0.04384581594289372,0,Bear
2025-11-11,0.0026725266034105,-0.0064274733965895,-0.0091,-0.04637500080041235,0,Bear
2025-11-12,0.000938679535856,-0.000361320464144,-0.0013,-0.03411193623190778,0,Bear
2025-11-13,-0.0109790840320102,0.0011209159679897,0.0121,-0.041428263527595766,0,Bear
2025-11-14,0.0112475879282772,-0.0044524120717228,-0.0157,-0.05029567977795424,0,Bear
2025-11-17,0.0012690846662928,-0.0052309153337072,-0.0065,-0.042617742100200084,0,Bear
2025-11-18,0.0087100440152547,0.0022100440152547,-0.0065,-0.021876638826478723,0,Bear
2025-11-19,-0.0010047147748911,0.0033952852251089,0.0044,-0.02374531974567684,0,Bear
2025-11-20,0.0067771422152294,0.0016771422152294,-0.0051,-0.011192685296252836,0,Bear
2025-11-21,0.0261787476669905,0.0017787476669905,-0.0243999999999999,0.01861095363284848,1,Bull
2025-11-24,0.001402997107913,0.000202997107913,-0.0012,0.0266644663431419,1,Bull
2025-11-25,-0.0071459868427964,0.0023540131572036,0.0095,0.01590908005582814,1,Bull
2025-11-26,-0.0058043122946246,0.0002956877053753,0.0060999999999999,0.017869235516658977,1,Bull
2025-11-27,0.0018050894055122,0.0013050894055122,-0.0005,0.014612986245700954,1,Bull
2025-11-28,-0.0019468597166235,0.0005531402833765,0.0025,0.0059355618242367125,1,Bull
2025-12-01,-0.0113792544210219,-0.0003792544210219,0.011,0.006259163281663538,1,Bull
2025-12-02,0.0009963071003034,-0.0038036928996965,-0.0048,0.005928206821003368,1,Bull
2025-12-03,0.006869414014724,0.001769414014724,-0.0051,0.015049160466565015,1,Bull
2025-12-04,0.0015713471558335,0.0049713471558336,0.0034,0.025326857612341103,1,Bull
2025-12-05,-0.0072854535247242,0.0011145464752757,0.0084,0.01684427998172877,1,Bull
2025-12-08,-0.006035325473349,0.002064674526651,0.0081,0.018315005660890282,1,Bull
2025-12-09,0.0078835240449879,0.0027835240449879,-0.0051,0.023607298756019413,1,Bull
2025-12-10,0.0034145779600038,0.0020145779600038,-0.0014,0.02613926974460301,1,Bull
2025-12-11,0.0099334240045986,0.0013334240045986,-0.0086,0.0478366326403219,1,Bull
2025-12-12,-0.0010422130258655,0.0052577869741344,0.0063,0.035102161081293826,1,Bull
2025-12-15,0.0004492744518782,-0.0058507255481218,-0.0063,0.034254649320856645,1,Bull
2025-12-16,0.0111584396015783,-0.0008415603984217,-0.012,0.036765048155046554,1,Bull
2025-12-17,-0.0117282062553155,0.0065717937446845,0.0183,0.025636125601034898,1,Bull
2025-12-18,0.0009958661529445,-0.0049041338470554,-0.0059,0.019746554480553513,1,Bull
2025-12-19,-0.0058011368987279,-0.0024011368987279,0.0034,-0.012032876902837275,0,Bear
2025-12-22,-0.0054242970689236,0.0040757029310764,0.0095,-0.018768568932826413,0,Bear
2025-12-23,0.0045503269320641,0.0065503269320641,0.002,-0.007209174952011788,0,Bear
2025-12-24,0.0002658766979142,0.0031658766979142,0.0029,-0.0011475635281996688,0,Bear
2025-12-25,-0.0001282814224937,0.0016717185775062,0.0018,-0.00307523606907556,0,Bear
2025-12-26,-0.0024297764478818,0.0007702235521182,0.0032,-0.0035576068255782634,0,Bear
2025-12-29,0.0034922106272601,-0.0003077893727399,-0.0038,0.011431516444378786,1,Bull
2025-12-30,0.0003452304735045,0.0029452304735045,0.0026,0.01077365245897366,1,Bull
2025-12-31,0.0043346342410773,-0.0002653657589227,-0.0046,0.00822904381923717,1,Bull
2026-01-05,-0.0163840520745797,0.0026159479254203,0.019,-0.00984570946606722,0,Bear
2026-01-06,-0.0156712905860654,-0.0001712905860654,0.0155,-0.01820991907243108,0,Bear
2026-01-07,0.0052280685123032,0.0023280685123032,-0.0029,-0.0070844849638607155,0,Bear
2026-01-08,0.0027464105493083,-0.0054535894506916,-0.0081999999999999,-0.012145307539758177,0,Bear
2026-01-09,-0.002643271768017,0.001856728231983,0.0045,-0.01810921858060721,0,Bear
2026-01-12,-0.00872990185815,-0.00222990185815,0.0065,-0.036254323178289916,0,Bear
2026-01-13,0.0037223789402956,-0.0022776210597044,-0.006,-0.03165767758517002,0,Bear
2026-01-14,0.0021442992797579,-0.0018557007202421,-0.004,-0.030017050398670087,0,Bear
2026-01-15,0.0043662009348426,0.0063662009348427,0.002,-0.03653270159469124,0,Bear
2026-01-16,0.0083539402163446,0.0042539402163446,-0.0040999999999999,-0.016954594104730214,0,Bear
2026-01-19,0.001210258696217,0.001710258696217,0.0005,-0.016744046177561756,0,Bear
2026-01-20,0.0011074514450406,-0.0021925485549594,-0.0033,-0.009911499014583991,0,Bear
2026-01-21,0.0057823740705929,0.0066823740705929,0.0009,0.0012446112713009327,1,Bull
2026-01-22,-0.0028549725584877,-0.0027549725584877,0.0001,-0.006136319291341175,0,Bear
2026-01-23,0.0014483471505824,-0.0030516528494176,-0.0045,-0.004961417234002341,0,Bear
2026-01-26,0.0012024588278545,0.0021024588278545,0.0009,-0.003637109457180987,0,Bear
2026-01-27,0.0033559363540362,0.0030559363540363,-0.0003,0.0021416010486747794,1,Bull
2026-01-28,-0.0006861686381098,0.0019138313618901,0.0026,-0.00203115449685054,0,Bear
2026-01-29,-0.0105817421089204,-0.0029817421089204,0.0076,-0.012932169347259048,0,Bear
2026-01-30,0.0131136696689662,0.0031136696689662,-0.01,-0.004304065566313464,0,Bear
2026-02-02,0.0176228446437578,-0.0036771553562422,-0.0213,0.030120476732508505,1,Bull
2026-02-03,-0.0118151253379512,-1.5125337951282791e-05,0.0118,0.03415603390538835,1,Bull
2026-02-04,-0.0143276945635564,-0.0060276945635564,0.0083,0.01403750457258246,1,Bull
2026-02-05,0.0036115579922825,-0.0023884420077175,-0.006,0.014912393721954631,1,Bull
2026-02-06,0.0047167562132461,-0.0009832437867538,-0.0056999999999999,0.022401974335268582,1,Bull
2026-02-09,-0.0170218603499947,-0.0007218603499947,0.0163,0.013849598197765989,1,Bull
2026-02-10,-0.0004946786199944,0.0006053213800056,0.0011,0.009589991953267152,1,Bull
2026-02-11,0.0040863311770471,0.0018863311770471,-0.0022,0.011546452683489639,1,Bull
2026-02-12,0.0045516115466103,0.0057516115466103,0.0012,0.011733188802695249,1,Bull
2026-02-13,0.0117232212191051,-0.0007767787808949,-0.0125,0.015113761116583024,1,Bull
2026-02-24,-0.0117849375233024,-0.0016849375233024,0.0101,0.001938104558666165,1,Bull
2026-02-25,-0.0070108737662344,-0.0010108737662344,0.006,-0.006186956704872237,0,Bear
2026-02-26,0.0069887886692587,0.0050887886692587,-0.0019,-0.004994899064288294,0,Bear
2026-02-27,0.0005581469791547,-0.0028418530208453,-0.0034,-0.0015891042635347574,0,Bear
2026-03-02,0.002306341892251,0.006106341892251,0.0038,-0.0007337118701037371,0,Bear
